available,category,image,link,price,shop,sku,title
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/32/90/19032/images/32010/32010.170x0.jpeg,https://28bit.ru/ventilyator-dlya-korpusa-phanteks-ph-f120t30-black-gray-ph-f120t30_bg_ru/,2 520,28bit.ru,19669,Вентилятор для корпуса PHANTEKS PH-F120T30  Black/Gray PH-F120T30_BG_RU
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/09/91/9109/images/11472/11472.170x0.jpeg,https://28bit.ru/radiator-dlya-protsessora-alseye-as3647-p4hcal2u-jyr81/,2 530,28bit.ru,9105,Радиатор для процессора ALSEYE AS3647-P4HCAL2U-JYR81
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/58/57/5758/images/10355/10355.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-deepcool-gammaxx-gt-a-rgb/,2 540,28bit.ru,5759,Кулер для процессора Deepcool GAMMAXX GT A-RGB
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/01/83/18301/images/31013/31013.170x0.jpeg,https://28bit.ru/ventilyator-dlya-korpusa-arctic-cooling-f12-value-pack-black-acfan00248a/,2 560,28bit.ru,18930,Вентилятор для корпуса Arctic Cooling F12 Value pack Black ACFAN00248A
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/16/09/10916/images/13128/13128.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-pccooler-gi-h58u-corona-b/,2 570,28bit.ru,11207,Кулер для процессора PCcooler GI-H58U CORONA B
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/46/91/19146/images/32163/32163.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-id-cooling-is-55-black-pwm/,2 570,28bit.ru,19783,Кулер для процессора ID-COOLING IS-55 Black PWM
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/60/94/19460/images/34006/34006.170x0.jpeg,https://28bit.ru/ventilyator-dlya-korpusa-id-cooling-df-12025-argb-trio-pwm-argb/,2 580,28bit.ru,20097,Вентилятор для корпуса ID-COOLING DF-12025-ARGB TRIO PWM ARGB
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/46/20/12046/images/27251/27251.170x0.png,https://28bit.ru/ventilyator-dlya-korpusa-arctic-cooling-arctic-f8-pwm-pst-acfan00064a/,2 590,28bit.ru,12341,Вентилятор для корпуса Arctic Cooling ARCTIC F8 PWM PST ACFAN00064A
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/18/09/10918/images/13130/13130.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-pccooler-gi-h58ub-corona-b/,2 600,28bit.ru,11209,Кулер для процессора PCcooler GI-H58UB CORONA B
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/09/87/18709/images/31390/31390.170x0.jpeg,https://28bit.ru/ventilyator-dlya-korpusa-be-quiet-silent-wings-pro-4-bl099/,2 600,28bit.ru,19338,Вентилятор для корпуса Be Quiet! SILENT WINGS PRO 4 BL099
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/82/73/17382/images/30032/30032.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-id-cooling-se-226-xt-black-ret-black/,2 620,28bit.ru,17987,Кулер для процессора ID-COOLING SE-226-XT BLACK
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/40/24/12440/images/27636/27636.170x0.jpeg,https://28bit.ru/ventilyator-dlya-protsessora-thermaltake-toughair-310-cl-p074-al12bl-a/,2 650,28bit.ru,12735,Кулер для процессора ThermalTake TOUGHAIR 310 CL-P074-AL12BL-A
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/63/69/16963/images/29279/29279.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-arctic-cooling-freezer-7-x-co-ret-acfre00085a/,2 650,28bit.ru,17563,Кулер для процессора Arctic Cooling FREEZER 7 X CO RET ACFRE00085A
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/48/20/12048/images/29450/29450.170x0.jpg,https://28bit.ru/ventilyator-korpusnoy-arctic-p8-pwm-pst-value-pack-blackblack---retail-acfan00154a-702072/,2 660,28bit.ru,12343,Вентилятор для корпуса Arctic Cooling ARCTIC P8 PWM PST Pack Black/Black ACFAN00154A
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/85/87/18785/images/31466/31466.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-jonsbo-hx4170d-white-pwm/,2 680,28bit.ru,19414,Кулер для процессора JONSBO HX4170D White ARGB PWM
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/35/08/10835/images/13048/13048.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-jonsbo-cr-2100/,2 730,28bit.ru,11126,Кулер для процессора JONSBO CR-2100
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/47/91/19147/images/32164/32164.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-id-cooling-is-55-argb-white-pwm/,2 740,28bit.ru,19784,Кулер для процессора ID-COOLING IS-55 ARGB White PWM
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/15/09/10915/images/13127/13127.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-pccooler-gi-d56a-halo-frgb/,2 780,28bit.ru,11206,Кулер для процессора PCcooler GI-D56A HALO FRGB
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/37/80/18037/images/30583/30583.170x0.jpeg,https://28bit.ru/korpusnoy-ventilyator-id-cooling-zf-12025-argb-trio-snow-3-in-1/,2 820,28bit.ru,18663,Вентилятор для корпуса ID-COOLING ZF-12025-ARGB TRIO SNOW (3 in 1)
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/71/20/12071/images/29452/29452.170x0.jpg,https://28bit.ru/ventilyator-korpusnoy-arctic-f9-pwm-pst-value-pack-black-5pc-acfan00247a-703352/,2 870,28bit.ru,12366,Вентилятор для корпуса Arctic Cooling ARCTIC F9 PWM PST Black ACFAN00247A
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/26/90/19026/images/32004/32004.170x0.jpeg,https://28bit.ru/ventilyator-dlya-korpusa-fractal-design-dynamic-x2-gp-18-fd-fan-dyn-x2-gp18-pwm-bk-pwm/,2 920,28bit.ru,19663,Вентилятор для корпуса Fractal Design DYNAMIC X2 GP-18 FD-FAN-DYN-X2-GP18-PWM-BK PWM
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/94/08/10894/images/13107/13107.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-id-cooling-is-60-evo-argb/,2 970,28bit.ru,11185,Кулер для процессора ID-COOLING IS-60 EVO ARGB
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/84/73/17384/images/30034/30034.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-id-cooling-se-226-xt-argb-snow-addressable-rgb-led-ret-white/,3 030,28bit.ru,17989,Кулер для процессора ID-COOLING SE-226-XT ARGB SNOW Addressable RGB White
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/50/91/19150/images/32167/32167.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-pccooler-corona-r-gi-h58u-v2-pwm/,3 070,28bit.ru,19787,Кулер для процессора PCCooler CORONA R GI-H58U V2 PWM
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/68/08/10868/images/13081/13081.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-zalman-cnps10x-performa_1/,3 080,28bit.ru,11159,Кулер для процессора Zalman CNPS10X Performa+
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/13/83/18313/images/31025/31025.170x0.jpeg,https://28bit.ru/ventilyator-dlya-korpusa-arctic-cooling-f12-pwm-pst-value-pack-black-acfan00250a/,3 090,28bit.ru,18942,Вентилятор для корпуса Arctic Cooling F12 PWM PST Value Pack Black ACFAN00250A
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/00/77/17700/images/30346/30346.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-jonsbo-hx6240-black/,3 100,28bit.ru,18306,Кулер для процессора JONSBO HX6240 Black
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/73/57/5773/images/10369/10369.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-be-quiet-pure-rock-2-bk006/,3 130,28bit.ru,5774,Кулер для процессора Be Quiet! PURE ROCK 2 BK006
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/17/09/10917/images/13129/13129.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-pccooler-gi-h58u-corona-r/,3 130,28bit.ru,11208,Кулер для процессора PCcooler GI-H58U CORONA R
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/30/07/10730/images/12945/12945.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-jonsbo-cr-2000gt-argb/,3 140,28bit.ru,11021,Кулер для процессора JONSBO CR-2000GT ARGB
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/59/69/16959/images/29275/29275.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-alseye-as2un-r83-lga-3647-tdp-205w-2u-active/,3 140,28bit.ru,17559,"Кулер для процессора ALSEYE AS2UN-R83 LGA 3647, TDP 205W, 2U active"
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/38/91/19138/images/32155/32155.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-id-cooling-se-207-tr-am4-black-pwm/,3 140,28bit.ru,19775,Кулер для процессора ID-COOLING SE-207-TR-AM4 Black PWM
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/30/83/18330/images/31042/31042.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-deepcool-ak400-zero-dark-plus-r-ak400-bknnmd-g-1/,3 150,28bit.ru,18959,Кулер для процессора Deepcool AK400 ZERO DARK PLUS R-AK400-BKNNMD-G-1
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/27/90/19027/images/32005/32005.170x0.jpeg,https://28bit.ru/ventilyator-dlya-korpusa-fractal-design-prisma-al-18-argb-fd-fan-pri-al18-pwm-pwm/,3 170,28bit.ru,19664,Вентилятор для корпуса Fractal Design PRISMA AL-18 ARGB FD-FAN-PRI-AL18-PWM PWM
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/31/83/18331/images/31043/31043.170x0.jpeg,https://28bit.ru/sistema-vodyanogo-okhlazhdeniya-dlya-protsessora-alseye-m120-aura-sync/,3 180,28bit.ru,18960,Система жидкостного охлаждения для процессора ALSEYE M120 AURA SYNC
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/79/08/10879/images/13092/13092.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-id-cooling-se-207-xt-black/,3 200,28bit.ru,11170,Кулер для процессора ID-COOLING SE-207-XT BLACK
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/69/69/16969/images/29285/29285.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-arctic-cooling-freezer-a35-co-am4-acfre00113a/,3 270,28bit.ru,17569,Кулер для процессора Arctic Cooling FREEZER A35 CO AM4 ACFRE00113A
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/05/77/17705/images/30351/30351.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-jonsbo-hx6210-black/,3 300,28bit.ru,18311,Кулер для процессора JONSBO HX6210 Black
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/98/56/5698/images/31686/31686.170x0.webp,https://28bit.ru/zhidkostnaya-sistema-okhlazhdeniya-dlya-protsessora-alseye-halo-aio-liquid-cooler-240/,3 340,28bit.ru,5699,Система жидкостного охлаждения для процессора ALSEYE HALO AIO 240
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/86/87/18786/images/31467/31467.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-jonsbo-hx6200d-black-pwm/,3 340,28bit.ru,19415,Кулер для процессора JONSBO HX6200D Black PWM
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/87/87/18787/images/31468/31468.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-jonsbo-hx6200d-white-pwm/,3 380,28bit.ru,19416,Кулер для процессора JONSBO HX6200D White PWM
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/59/08/10859/images/13072/13072.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-alseye-m120d/,3 440,28bit.ru,11150,Кулер для процессора ALSEYE M120D (Plus)
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/99/90/9099/images/11462/11462.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-enermax-ets-t50-axe-silent-edition-ets-t50a-fss/,3 450,28bit.ru,9095,Кулер для процессора Enermax ETS-T50 AXE Silent Edition ETS-T50A-FSS
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/26/83/18326/images/31038/31038.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-deepcool-ak500-r-ak500-bknnmt-g/,3 510,28bit.ru,18955,Кулер для процессора Deepcool AK500 R-AK500-BKNNMT-G
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/02/77/17702/images/30348/30348.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-jonsbo-hx6210-white/,3 530,28bit.ru,18308,Кулер для процессора JONSBO HX6210 White
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/17/83/18317/images/31029/31029.170x0.jpeg,https://28bit.ru/ventilyator-dlya-korpusa-arctic-cooling-f14-value-pack-black-acfan00233a/,3 540,28bit.ru,18946,Вентилятор для корпуса Arctic Cooling F14 Value Pack Black ACFAN00233A
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/96/82/18296/images/31008/31008.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-alseye-m120d-w-plus/,3 590,28bit.ru,18925,Кулер для процессора ALSEYE M120D-W-Plus
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/34/76/17634/images/30281/30281.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-be-quiet-shadow-rock-slim-2-160w-tdp-23-7dba-135mm-fan-bk032/,3 600,28bit.ru,18240,Кулер для процессора Be Quiet! SHADOW ROCK Slim 2 BK032
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/71/57/5771/images/10367/10367.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-deepcool-lucifer-v2/,3 610,28bit.ru,5772,Кулер для процессора Deepcool Lucifer V2
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/01/77/17701/images/30347/30347.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-jonsbo-hx6240-white/,3 640,28bit.ru,18307,Кулер для процессора JONSBO HX6240 White
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/61/57/5761/images/10358/10358.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-deepcool-neptwin-white/,3 710,28bit.ru,5762,Кулер для процессора Deepcool NEPTWIN WHITE
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/81/73/17381/images/30031/30031.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-id-cooling-se-207-xt-advanced-ret-black/,3 710,28bit.ru,17986,Кулер для процессора ID-COOLING SE-207-XT ADVANCED Black
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/09/57/5709/images/10306/10306.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-be-quiet-shadow-rock-slim-bk010/,3 730,28bit.ru,5710,Кулер для процессора Be Quiet! SHADOW ROCK SLIM BK010
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/98/89/18998/images/31678/31678.170x0.jpeg,https://28bit.ru/zhidkostnaya-sistema-okhlazhdeniya-deepcool-le300-led-pwm/,3 780,28bit.ru,19633,Система жидкостного охлаждения для процессора Deepcool LE300 LED R-LE300-BKLNMC-G-1
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/58/69/16958/images/29274/29274.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-alseye-as-m83-lga-4189-tdp-250w/,3 810,28bit.ru,17558,Кулер для процессора ALSEYE AS-M83 LGA 4189 TDP 250W
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/96/57/5796/images/10393/10393.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-be-quiet-pure-rock-2-black-bk007/,3 890,28bit.ru,5797,Кулер для процессора Be Quiet! PURE ROCK 2 BLACK BK007
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/15/83/18315/images/31027/31027.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-arctic-cooling-freezer-34-esports-duo-grey-acfre00075a/,3 890,28bit.ru,18944,Кулер для процессора Arctic Cooling FREEZER 34 eSports DUO - Grey ACFRE00075A
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/01/91/9101/images/11464/11464.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-enermax-ets-t50a-bk-argb/,3 920,28bit.ru,9097,Кулер для процессора Enermax ETS-T50A-BK-ARGB
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/10/57/5710/images/10307/10307.170x0.jpeg,https://28bit.ru/kuler-dlya-protsessora-be-quiet-shadow-rock-lp-bk002/,3 950,28bit.ru,5711,Кулер для процессора Be Quiet! SHADOW ROCK LP BK002
1,Охлаждение,https://28bit.ru/wa-data/public/shop/products/06/87/18706/images/31387/31387.170x0.jpeg,https://28bit.ru/zhidkostnaya-sistema-okhlazhdeniya-id-cooling-auraflow-x-240-evo-rgb-pwm/,3 970,28bit.ru,19335,Система жидкостного охлаждения для процессора ID-COOLING AURAFLOW X 240 EVO RGB PWM
1,Видеокарты,https://28bit.ru/wa-data/public/shop/products/36/90/19036/images/32023/32023.170x0.jpeg,https://28bit.ru/videokarta-asus-rog-strix-rtx4070ti-12g-gaming-geforce-rtx-4070-ti-12gb-rog-strix-gaming-90yv0ii1-m0na00/,97 990,28bit.ru,19673,Видеокарта ASUS (ROG-STRIX-RTX4070TI-12G-GAMING) GeForce RTX 4070 Ti 12GB ROG STRIX GAMING 90YV0II1-M0NA00
1,Видеокарты,https://28bit.ru/wa-data/public/shop/products/20/95/19520/images/34894/34894.170x0.jpeg,https://28bit.ru/videokarta-msi-7900-xtx-gaming-trio-cl-24g-radeon-rx-7900-xtx-24gb-gaming-trio-classic-cl-24g/,98 430,28bit.ru,20157,Видеокарта MSI (RX7900 XTX GAMING TRIO CL 24G) Radeon RX 7900 XTX 24GB GAMING TRIO CLASSIC CL 24G
1,Видеокарты,https://28bit.ru/wa-data/public/shop/products/98/92/19298/images/32508/32508.170x0.jpeg,https://28bit.ru/videokarta-gigabyte-gv-n4080gaming-16gd-geforcertx-4080-16gb-gaming/,99 330,28bit.ru,19935,Видеокарта GIGABYTE (GV-N4080GAMING-16GD) GeForceRTX 4080 16GB GAMING
1,Видеокарты,https://28bit.ru/wa-data/public/shop/products/25/84/18425/images/31857/31857.170x0.webp,https://28bit.ru/videokarta-gigabyte-gv-n4080gaming-oc-16gd-geforce-rtx-4080-16gb-gaming-oc/,99 990,28bit.ru,19054,Видеокарта GIGABYTE (GV-N4080GAMING OC-16GD) GeForce RTX 4080 16GB GAMING OC
